sample,scaffold,gene,coverage,breadth,pNpS_variants
T1900045322_YK20190011,SGB_8084_k141_165040,SGB_8084_k141_165040_1,5.773333333333333,0.848,0.1262626262626263
T1900045322_YK20190011,SGB_8084_k141_165040,SGB_8084_k141_165040_2,7.0875,1.0,0.3142329020332718
T1900045322_YK20190011,SGB_8084_k141_165040,SGB_8084_k141_165040_7,2.3280977312390925,0.7597440372309482,0.1722381822930264
T1900045322_YK20190011,SGB_8084_k141_165040,SGB_8084_k141_165040_8,9.674532940019663,1.0,0.1082842072603167
T1900045322_YK20190011,SGB_8084_k141_399928,SGB_8084_k141_399928_93,6.391752577319588,0.9685812469317624,0.5927342256214124
T1900045322_YK20190011,SGB_8084_k141_399928,SGB_8084_k141_399928_124,7.109571788413098,1.0,0.8398493543758907
T1900045322_YK20190011,SGB_8084_k141_2576490,SGB_8084_k141_2576490_54,8.116331096196868,1.0,0.301997077447638
T1900045322_YK20190011,SGB_8084_k141_6842,SGB_8084_k141_6842_3,6.22426265998887,1.0,0.2621951219512183
T1900045322_YK20190011,SGB_8084_k141_1735315,SGB_8084_k141_1735315_1,14.75776397515528,0.9875776397515528,0.0722918531781557
T1900045322_YK20190011,SGB_8084_k141_2875432,SGB_8084_k141_2875432_4,6.821160204388338,0.9915840096182748,0.1789196981260078
T1900045322_YK20190011,SGB_8084_k141_1217890,SGB_8084_k141_1217890_2,10.523961661341852,1.0,0.068656377666818
T1900045322_YK20190011,SGB_8084_k141_1217890,SGB_8084_k141_1217890_62,7.109756097560975,1.0,0.0472417840375587
T1900045322_YK20190011,SGB_8084_k141_1217890,SGB_8084_k141_1217890_106,8.878109452736318,1.0,0.1326638477801267
T1900045322_YK20190011,SGB_8084_k141_1217890,SGB_8084_k141_1217890_108,3.895796329188869,0.936648904677324,0.2292204439855439
T1900045322_YK20190011,SGB_8084_k141_1217890,SGB_8084_k141_1217890_113,7.842723004694836,0.999413145539906,0.536347517730494
T1900045322_YK20190011,SGB_8084_k141_585639,SGB_8084_k141_585639_34,9.78864734299517,1.0,0.9727126805778508
T1900045322_YK20190011,SGB_8084_k141_585639,SGB_8084_k141_585639_47,9.90358126721763,1.0,0.1009248090068355
T1900045322_YK20190011,SGB_8084_k141_585639,SGB_8084_k141_585639_48,6.69785575048733,0.9922027290448344,0.3166953528399309
T1900045322_YK20190011,SGB_8084_k141_2495527,SGB_8084_k141_2495527_21,6.19198312236287,1.0,0.2012711864406783
T1900045322_YK20190011,SGB_8084_k141_2495527,SGB_8084_k141_2495527_43,3.254166666666667,0.9944444444444444,0.1333922261484099
T1900045322_YK20190011,SGB_8084_k141_2495527,SGB_8084_k141_2495527_48,10.017094017094015,1.0,0.1452358926919518
T1900045322_YK20190011,SGB_8084_k141_2495527,SGB_8084_k141_2495527_50,4.323275862068965,0.9022988505747126,0.0732276119402985
T1900045322_YK20190011,SGB_8084_k141_2495527,SGB_8084_k141_2495527_111,2.0850906400295965,0.3629300776914539,0.0283473300586276
T1900045322_YK20190011,SGB_8084_k141_1226281,SGB_8084_k141_1226281_25,2.863095238095238,0.4668367346938775,0.078020134228188
T1900045322_YK20190011,SGB_8084_k141_2878093,SGB_8084_k141_2878093_11,7.746268656716418,1.0,0.0875527426160337
T1900045322_YK20190011,SGB_8084_k141_2878093,SGB_8084_k141_2878093_27,3.239556692242114,0.691389599317988,0.0771812080536915
T1900045322_YK20190011,SGB_8084_k141_42769,SGB_8084_k141_42769_27,8.177230046948356,1.0,0.19964349376114
T1900045322_YK20190011,SGB_8084_k141_42769,SGB_8084_k141_42769_66,5.622109419063734,0.9977439368302312,0.0278285989407798
T1900045322_YK20190011,SGB_8084_k141_42769,SGB_8084_k141_42769_77,8.916666666666666,1.0,0.1288819875776396
T1900045322_YK20190011,SGB_8084_k141_42769,SGB_8084_k141_42769_135,2.135566188197767,0.7464114832535885,0.0839174647053014
T1900045322_YK20190011,SGB_8084_k141_42769,SGB_8084_k141_42769_143,9.557213930348258,1.0,0.5345699831365945
T1900045322_YK20190011,SGB_8084_k141_2008855,SGB_8084_k141_2008855_22,4.556485355648536,0.8326359832635983,0.0397692307692307
T1900045322_YK20190011,SGB_8084_k141_2008855,SGB_8084_k141_2008855_45,6.624186758515116,0.8763872942977421,0.0950270802560309
T1900045322_YK20190011,SGB_8084_k141_2008855,SGB_8084_k141_2008855_147,3.667796610169491,0.8576271186440678,0.2739528165623497
T1900045322_YK20190011,SGB_8084_k141_262181,SGB_8084_k141_262181_27,4.315118397085611,0.9817850637522768,0.0869899923017704
T1900045322_YK20190011,SGB_8084_k141_1957735,SGB_8084_k141_1957735_2,12.532621589561092,1.0,0.5187406296851581
T1900045322_YK20190011,SGB_8084_k141_3623240,SGB_8084_k141_3623240_13,7.71948051948052,1.0,0.0761608154020386
T1900045322_YK20190011,SGB_8084_k141_3623240,SGB_8084_k141_3623240_20,1.8407928388746804,0.7020460358056266,0.1045226756310899
T1900045322_YK20190011,SGB_8084_k141_3623240,SGB_8084_k141_3623240_33,9.417508417508415,1.0,0.7911617961511035
T1900045322_YK20190011,SGB_8084_k141_3623240,SGB_8084_k141_3623240_37,4.472706155632985,0.9976771196283392,0.2941176470588239
T1900045322_YK20190011,SGB_8084_k141_3623240,SGB_8084_k141_3623240_69,4.05793991416309,0.871244635193133,0.2870967741935476
T1900045322_YK20190011,SGB_8084_k141_3136189,SGB_8084_k141_3136189_7,7.034920634920635,1.0,0.5927977839335187
T1900045322_YK20190011,SGB_8084_k141_3136189,SGB_8084_k141_3136189_17,5.415776081424936,0.9643765903307888,0.1516829052258629
T1900045322_YK20190011,SGB_8084_k141_3136189,SGB_8084_k141_3136189_18,7.2314148681055155,1.0,0.0884940778341794
T1900045322_YK20190011,SGB_8084_k141_369651,SGB_8084_k141_369651_9,9.443775100401606,0.9859437751004017,0.0681332763776166
T1900045322_YK20190011,SGB_8084_k141_1551782,SGB_8084_k141_1551782_20,6.759887005649717,1.0,0.0741995073891626
T1900045322_YK20190011,SGB_8084_k141_3676981,SGB_8084_k141_3676981_25,15.48397435897436,1.0,0.0564315352697095
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_1,6.537339926461265,0.98592620768353,0.0897208961361709
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_2,5.484702093397746,0.9832528180354267,0.0888253878815929
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_12,4.296803652968037,1.0,0.1572008113590264
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_23,6.865482233502538,0.9961928934010152,0.497091485986247
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_26,2.2472089314194577,0.7767145135566188,0.0742164968275329
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_27,3.473316568873987,0.8885163453478625,0.0289268116812885
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_43,7.183449074074074,1.0,0.0872957815167029
T1900045322_YK20190011,SGB_8084_k141_3470057,SGB_8084_k141_3470057_107,6.487455197132617,0.9982078853046596,0.5458715596330266
T1900045322_YK20190011,SGB_8084_k141_3396549,SGB_8084_k141_3396549_46,5.563852813852814,0.948051948051948,0.0986473111184428
T1900045322_YK20190011,SGB_8084_k141_3396549,SGB_8084_k141_3396549_65,11.74537037037037,0.9953703703703703,0.0918163672654691
T1900045322_YK20190011,SGB_8084_k141_3396549,SGB_8084_k141_3396549_66,10.939668174962293,0.9487179487179488,0.0920598388952818
T1900045322_YK20190011,SGB_8084_k141_1029718,SGB_8084_k141_1029718_54,5.408756567425569,0.6597781669585523,0.5798222266860725
T1900045322_YK20190011,SGB_8084_k141_1592394,SGB_8084_k141_1592394_77,4.860215053763441,1.0,0.2505694760820045
T1900045322_YK20190011,SGB_8084_k141_1592394,SGB_8084_k141_1592394_78,8.980716253443527,1.0,0.2887828162291168
T1900045323_YK20190012,SGB_8084_k141_240820,SGB_8084_k141_240820_1,2.962962962962963,0.897119341563786,0.2631578947368422
T1900045325_YK20190014,SGB_8084_k141_42769,SGB_8084_k141_42769_4,0.9863945578231292,0.3945578231292517,0.5872294950574388
T1900045325_YK20190014,SGB_8084_k141_42769,SGB_8084_k141_42769_153,1.7121464226289518,0.7603993344425957,0.8876889848812061
T1900045325_YK20190014,SGB_8084_k141_3470057,SGB_8084_k141_3470057_53,1.5077951002227172,0.4825538233110616,0.3090909090909099
T1900045327_YK20190016,SGB_8084_k141_2701065,SGB_8084_k141_2701065_53,7.921192758253461,1.0,0.131421680289428
T1900045327_YK20190016,SGB_8084_k141_2701065,SGB_8084_k141_2701065_54,2.588628762541806,0.782608695652174,0.0444811840655015
T1900045327_YK20190016,SGB_8084_k141_240820,SGB_8084_k141_240820_4,5.089080459770115,0.9982758620689656,0.1155234657039705
T1900045327_YK20190016,SGB_8084_k141_898591,SGB_8084_k141_898591_65,4.574056750857499,0.9956345494231368,0.3411799761620985
T1900045327_YK20190016,SGB_8084_k141_3554960,SGB_8084_k141_3554960_1,0.8679867986798679,0.2101210121012101,0.0558139534883718
T1900045327_YK20190016,SGB_8084_k141_399928,SGB_8084_k141_399928_33,6.827529021558872,1.0,0.8001407459535529
T1900045327_YK20190016,SGB_8084_k141_399928,SGB_8084_k141_399928_79,5.110861423220974,0.997003745318352,0.8646034816247598
T1900045327_YK20190016,SGB_8084_k141_399928,SGB_8084_k141_399928_112,4.758747697974218,0.8913443830570903,0.2651869158878512
T1900045327_YK20190016,SGB_8084_k141_2576490,SGB_8084_k141_2576490_54,6.681208053691275,0.9944071588366892,0.0603994154895276
T1900045327_YK20190016,SGB_8084_k141_1735315,SGB_8084_k141_1735315_1,9.571428571428571,1.0,0.0963891375708742
T1900045327_YK20190016,SGB_8084_k141_1217890,SGB_8084_k141_1217890_2,3.4313099041533546,0.9893503727369544,0.0228854592222726
T1900045327_YK20190016,SGB_8084_k141_1217890,SGB_8084_k141_1217890_69,5.842424242424243,1.0,0.2959999999999999
T1900045327_YK20190016,SGB_8084_k141_1217890,SGB_8084_k141_1217890_75,4.026791277258567,0.9445482866043614,0.5388272583201262
T1900045327_YK20190016,SGB_8084_k141_1217890,SGB_8084_k141_1217890_89,2.6017842660178427,0.6423357664233577,0.8571428571428601
T1900045327_YK20190016,SGB_8084_k141_1217890,SGB_8084_k141_1217890_103,7.487373737373737,1.0,0.0380543194721497
T1900045327_YK20190016,SGB_8084_k141_42769,SGB_8084_k141_42769_147,4.240981240981241,0.8614718614718615,0.3363460296965782
T1900045327_YK20190016,SGB_8084_k141_2008855,SGB_8084_k141_2008855_147,4.0,0.7581920903954802,0.2739528165623497
T1900045327_YK20190016,SGB_8084_k141_262181,SGB_8084_k141_262181_22,2.81390134529148,0.7443946188340808,0.3139763779527561
T1900045327_YK20190016,SGB_8084_k141_3470057,SGB_8084_k141_3470057_1,3.166983643971092,0.9326740205401294,0.0897208961361709
T1900045327_YK20190016,SGB_8084_k141_3470057,SGB_8084_k141_3470057_43,3.3072916666666665,0.9733796296296297,0.3928310168251634
T1900045327_YK20190016,SGB_8084_k141_3470057,SGB_8084_k141_3470057_48,4.577729573391179,0.958062183658713,0.0438311688311689
T1900045327_YK20190016,SGB_8084_k141_3470057,SGB_8084_k141_3470057_50,3.9280855199222544,0.967930029154519,0.1350432632880093
T1900045327_YK20190016,SGB_8084_k141_3396549,SGB_8084_k141_3396549_46,5.64935064935065,0.9891774891774892,0.0690531177829099
T1900045327_YK20190016,SGB_8084_k141_3396549,SGB_8084_k141_3396549_65,5.546296296296297,0.9907407407407408,0.0918163672654691
T1900045327_YK20190016,SGB_8084_k141_3396549,SGB_8084_k141_3396549_66,6.256410256410256,0.9969834087481146,0.0460299194476409
T1900045327_YK20190016,SGB_8084_k141_1592394,SGB_8084_k141_1592394_17,2.9847670250896057,0.703405017921147,0.2817658349328227
T1900045327_YK20190016,SGB_8084_k141_1592394,SGB_8084_k141_1592394_36,4.519317160826595,1.0,0.2773302646720377
T1900045328_YK20190017,SGB_8084_k141_240820,SGB_8084_k141_240820_3,6.832229580573952,0.998896247240618,0.0854978354978357
T1900045328_YK20190017,SGB_8084_k141_240820,SGB_8084_k141_240820_4,3.8132183908045976,0.9954022988505749,0.0847172081829117
T1900045328_YK20190017,SGB_8084_k141_898591,SGB_8084_k141_898591_3,2.5419664268585134,0.7410071942446043,0.7981651376146781
T1900045328_YK20190017,SGB_8084_k141_2008855,SGB_8084_k141_2008855_47,1.6296851574212894,0.7576211894052973,0.3053135888501727
T1900045328_YK20190017,SGB_8084_k141_3676981,SGB_8084_k141_3676981_69,1.432098765432099,0.5974426807760141,0.2935465448315225
T1900045328_YK20190017,SGB_8084_k141_3470057,SGB_8084_k141_3470057_119,1.9414758269720105,0.3816793893129771,0.9931740614334462
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_10,4.424621804903495,0.5378195096504955,0.1081164460399365
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_21,13.4573268921095,1.0,0.0195859502209815
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_24,12.370998116760829,1.0,0.1019510854630392
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_28,17.75586854460094,1.0,0.2723631508678235
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_34,3.06957928802589,0.5,0.2866086956521751
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_37,6.501302083333333,0.765625,0.0971675107859688
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_40,7.409876543209877,1.0,0.0983471074380164
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_41,10.805725971370142,0.9008179959100204,0.0694980694980696
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_42,10.78048780487805,1.0,0.1285198555956678
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_45,3.56,0.86,0.1419354838709674
T1900045328_YK20190017,SGB_8084_k141_1029718,SGB_8084_k141_1029718_48,14.160401002506266,1.0,0.1200738916256157
T1900045330_YK20190019,SGB_8084_k141_1277665,SGB_8084_k141_1277665_43,7.006784260515603,0.7295341474445952,0.1624016880874725
T1900045330_YK20190019,SGB_8084_k141_2701065,SGB_8084_k141_2701065_2,7.53306342780027,0.659919028340081,0.05368782161235
T1900045330_YK20190019,SGB_8084_k141_2701065,SGB_8084_k141_2701065_36,7.059610705596107,0.8132603406326034,0.9661741835147736
T1900045330_YK20190019,SGB_8084_k141_2701065,SGB_8084_k141_2701065_45,5.788759689922481,0.9593023255813954,0.2793017456359096
T1900045330_YK20190019,SGB_8084_k141_2701065,SGB_8084_k141_2701065_53,7.388711395101171,1.0,0.0930903568716782
T1900045330_YK20190019,SGB_8084_k141_2701065,SGB_8084_k141_2701065_54,5.568561872909699,1.0,1.3344355219650463
T1900045330_YK20190019,SGB_8084_k141_3686248,SGB_8084_k141_3686248_3,10.028985507246375,1.0,0.0649606299212597
T1900045330_YK20190019,SGB_8084_k141_3359957,SGB_8084_k141_3359957_1,13.489417989417989,0.9894179894179894,0.1769778777652792
T1900045330_YK20190019,SGB_8084_k141_898591,SGB_8084_k141_898591_60,7.60062893081761,1.0,0.5530201342281884
T1900045330_YK20190019,SGB_8084_k141_898591,SGB_8084_k141_898591_61,9.048038137147048,0.9970663733039972,0.2611111111111096
T1900045330_YK20190019,SGB_8084_k141_898591,SGB_8084_k141_898591_65,8.5622076707203,1.0,0.2729439809296787
T1900045330_YK20190019,SGB_8084_k141_898591,SGB_8084_k141_898591_95,9.33295795795796,1.0,0.3007984357177761
T1900045330_YK20190019,SGB_8084_k141_2169684,SGB_8084_k141_2169684_18,9.78021978021978,1.0,0.2756460454189501
T1900045330_YK20190019,SGB_8084_k141_2086625,SGB_8084_k141_2086625_32,8.90979097909791,1.0,0.2718764623303705
T1900045330_YK20190019,SGB_8084_k141_2086625,SGB_8084_k141_2086625_34,7.41374269005848,1.0,0.4656831302116743
T1900045330_YK20190019,SGB_8084_k141_2086625,SGB_8084_k141_2086625_43,5.887149380300065,0.9197651663405088,0.2648112427666024
T1900045330_YK20190019,SGB_8084_k141_2086625,SGB_8084_k141_2086625_72,9.327610872675251,1.0,0.8394495412844042
T1900045330_YK20190019,SGB_8084_k141_2086625,SGB_8084_k141_2086625_82,7.470588235294118,1.0,1.0356224752111645
T1900045330_YK20190019,SGB_8084_k141_399928,SGB_8084_k141_399928_74,6.827731092436975,1.0,0.1351995235259082
T1900045330_YK20190019,SGB_8084_k141_399928,SGB_8084_k141_399928_93,7.439862542955327,1.0,0.2963671128107062
T1900045330_YK20190019,SGB_8084_k141_399928,SGB_8084_k141_399928_138,7.027531956735497,0.9690265486725664,1.6134578645722704
T1900045330_YK20190019,SGB_8084_k141_2576490,SGB_8084_k141_2576490_39,15.348050036791758,1.0,0.2922490470139772
T1900045330_YK20190019,SGB_8084_k141_2576490,SGB_8084_k141_2576490_48,13.18425460636516,1.0,1.0303458009880009
T1900045330_YK20190019,SGB_8084_k141_1550719,SGB_8084_k141_1550719_24,9.595149253731345,1.0,0.599190283400809
T1900045330_YK20190019,SGB_8084_k141_2215660,SGB_8084_k141_2215660_5,21.85213032581453,1.0,0.2895231383603476
T1900045330_YK20190019,SGB_8084_k141_1735315,SGB_8084_k141_1735315_1,13.581780538302278,0.9937888198757764,0.1686809907490299
T1900045330_YK20190019,SGB_8084_k141_1735315,SGB_8084_k141_1735315_2,8.577777777777778,1.0,0.0727562400424852
T1900045330_YK20190019,SGB_8084_k141_2875432,SGB_8084_k141_2875432_24,8.00942285041225,1.0,0.2922490470139757
T1900045330_YK20190019,SGB_8084_k141_1339853,SGB_8084_k141_1339853_6,1.8118948824343013,0.5020746887966805,0.5547013601419272
T1900045330_YK20190019,SGB_8084_k141_1217890,SGB_8084_k141_1217890_2,13.157614483493075,1.0,0.137312755333636
T1900045330_YK20190019,SGB_8084_k141_1217890,SGB_8084_k141_1217890_13,10.631832797427652,1.0,1.255289139633284
T1900045330_YK20190019,SGB_8084_k141_1217890,SGB_8084_k141_1217890_33,6.6923076923076925,0.9985347985347984,0.2560713187826629
T1900045330_YK20190019,SGB_8084_k141_1217890,SGB_8084_k141_1217890_126,7.124744376278119,0.9959100204498976,0.613941018766757
T1900045330_YK20190019,SGB_8084_k141_585639,SGB_8084_k141_585639_11,6.202083333333333,1.0,0.2754010695187164
T1900045330_YK20190019,SGB_8084_k141_2495527,SGB_8084_k141_2495527_36,6.579518480840963,0.9711766700576466,0.4149212769030771
T1900045330_YK20190019,SGB_8084_k141_2495527,SGB_8084_k141_2495527_63,8.524256651017215,1.0,1.0078740157480288
T1900045330_YK20190019,SGB_8084_k141_1226281,SGB_8084_k141_1226281_1,10.849148418491485,1.0,0.1388308977035489
T1900045330_YK20190019,SGB_8084_k141_2878093,SGB_8084_k141_2878093_38,7.349269588313413,0.9867197875166004,0.4357469948483115
T1900045330_YK20190019,SGB_8084_k141_192909,SGB_8084_k141_192909_3,14.76241134751773,1.0,0.2093421090782576
T1900045330_YK20190019,SGB_8084_k141_42769,SGB_8084_k141_42769_10,8.318766066838046,0.998286203941731,0.4193843898864069
T1900045330_YK20190019,SGB_8084_k141_42769,SGB_8084_k141_42769_87,5.602418745275888,0.7301587301587301,0.1693711967545641
T1900045330_YK20190019,SGB_8084_k141_42769,SGB_8084_k141_42769_89,6.270955165692008,0.8869395711500975,0.951502145922748
T1900045330_YK20190019,SGB_8084_k141_42769,SGB_8084_k141_42769_126,10.36344537815126,1.0,0.29663330300273
T1900045330_YK20190019,SGB_8084_k141_42769,SGB_8084_k141_42769_140,14.385844748858448,1.0,0.0939773057899329
T1900045330_YK20190019,SGB_8084_k141_2008855,SGB_8084_k141_2008855_8,10.00250626566416,0.9398496240601504,0.2733118971061094
T1900045330_YK20190019,SGB_8084_k141_2008855,SGB_8084_k141_2008855_47,9.40679660169915,1.0,0.6106271777003454
T1900045330_YK20190019,SGB_8084_k141_2008855,SGB_8084_k141_2008855_61,11.064814814814817,1.0,0.6040345821325653
T1900045330_YK20190019,SGB_8084_k141_2008855,SGB_8084_k141_2008855_64,10.843358395989975,1.0,1.1207729468599037
T1900045330_YK20190019,SGB_8084_k141_2008855,SGB_8084_k141_2008855_73,11.422699849170437,0.9732277526395172,0.0650570884871547
T1900045330_YK20190019,SGB_8084_k141_2008855,SGB_8084_k141_2008855_161,8.386230058774139,0.9991603694374476,0.5668045315590676
T1900045330_YK20190019,SGB_8084_k141_1957735,SGB_8084_k141_1957735_2,10.167259786476867,0.8113879003558719,0.7781109445277372
T1900045330_YK20190019,SGB_8084_k141_3623240,SGB_8084_k141_3623240_23,11.434697855750487,1.0,1.0287592440427258
T1900045330_YK20190019,SGB_8084_k141_3623240,SGB_8084_k141_3623240_72,0.8512035010940919,0.1655725747629467,0.13490099009901
T1900045330_YK20190019,SGB_8084_k141_3136189,SGB_8084_k141_3136189_17,10.280407124681934,0.9944020356234096,0.3033658104517258
T1900045330_YK20190019,SGB_8084_k141_1551782,SGB_8084_k141_1551782_4,8.135744234800839,0.8212788259958071,1.04086265607264
T1900045330_YK20190019,SGB_8084_k141_3676981,SGB_8084_k141_3676981_33,11.137096774193548,1.0,0.3033937975424226
T1900045330_YK20190019,SGB_8084_k141_1856225,SGB_8084_k141_1856225_3,11.425396825396826,0.9968253968253968,1.4285714285714293
T1900045330_YK20190019,SGB_8084_k141_3470057,SGB_8084_k141_3470057_43,9.109953703703704,1.0,0.7856620336503269
T1900045330_YK20190019,SGB_8084_k141_3470057,SGB_8084_k141_3470057_51,7.522222222222222,1.0,0.840824960338446
T1900045330_YK20190019,SGB_8084_k141_3470057,SGB_8084_k141_3470057_58,12.02,1.0,0.2777777777777783
T1900045330_YK20190019,SGB_8084_k141_3470057,SGB_8084_k141_3470057_109,9.079646017699115,1.0,0.5884752677205497
T1900045330_YK20190019,SGB_8084_k141_3470057,SGB_8084_k141_3470057_123,7.997198879551821,1.0,0.3134236453201972
T1900045330_YK20190019,SGB_8084_k141_652783,SGB_8084_k141_652783_4,3.932230102442869,0.5689519306540584,0.8119772499163638
T1900045330_YK20190019,SGB_8084_k141_3396549,SGB_8084_k141_3396549_13,7.962055715658021,0.9975984630163304,0.3122238586156103
T1900045330_YK20190019,SGB_8084_k141_3396549,SGB_8084_k141_3396549_46,7.926406926406926,1.0,0.1841416474210933
T1900045330_YK20190019,SGB_8084_k141_3396549,SGB_8084_k141_3396549_65,21.166666666666668,1.0,0.1836327345309382
T1900045330_YK20190019,SGB_8084_k141_3396549,SGB_8084_k141_3396549_66,14.360482654600302,1.0,0.0421940928270041
T1900045330_YK20190019,SGB_8084_k141_1592394,SGB_8084_k141_1592394_1,4.257352941176471,0.9950980392156864,0.0988971896122375
T1900045330_YK20190019,SGB_8084_k141_1592394,SGB_8084_k141_1592394_13,14.246886446886446,1.0,0.1440731399747798
T1900045330_YK20190019,SGB_8084_k141_1592394,SGB_8084_k141_1592394_43,9.757990867579908,1.0,0.1356796116504854
T1900045330_YK20190019,SGB_8084_k141_1592394,SGB_8084_k141_1592394_70,15.442666666666666,1.0,0.1408987052551414
T1900045330_YK20190019,SGB_8084_k141_1592394,SGB_8084_k141_1592394_71,15.551539491298527,1.0,0.2857142857142856
T1900045331_YK20190020,SGB_8084_k141_240820,SGB_8084_k141_240820_3,6.576158940397351,0.998896247240618,0.1709956709956714
T1900045331_YK20190020,SGB_8084_k141_1217890,SGB_8084_k141_1217890_105,2.508771929824561,0.9849624060150376,0.0888415067519545
T1900045332_YK20190021,SGB_8084_k141_240820,SGB_8084_k141_240820_4,4.2540229885057474,0.9954022988505749,0.0782004998611493
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_10,2.505998956703182,0.4835680751173709,0.1153242091092656
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_21,10.006441223832528,1.0,0.0183618283321702
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_24,9.6120527306968,1.0,0.1019510854630392
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_28,9.349765258215962,1.0,0.2723631508678235
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_37,4.22265625,0.8723958333333334,0.1457512661789532
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_41,7.638036809815951,0.8967280163599182,0.0849420849420851
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_42,10.831978319783198,1.0,0.1285198555956678
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_44,3.001926782273603,0.7090558766859345,0.1313213703099509
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_45,2.431666666666666,0.64,0.0405529953917049
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_48,7.839598997493734,0.9974937343358397,0.0700431034482758
T1900045332_YK20190021,SGB_8084_k141_1029718,SGB_8084_k141_1029718_50,3.523906408952187,0.7531366564937267,0.5872365339578436
T1900045334_YK20190023,SGB_8084_k141_1277665,SGB_8084_k141_1277665_69,3.862129144851658,0.8027923211169284,0.0368968779564805
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_21,10.68986568986569,1.0,0.0619993033786137
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_53,9.473908413205535,1.0,0.099739668076798
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_54,4.393534002229655,0.7803790412486065,0.2075788589723405
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_78,9.075757575757576,0.993006993006993,0.1412500000000002
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_83,5.635933806146572,0.9487785657998424,0.0476916130488769
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_91,5.538461538461538,1.0,0.1467611336032388
T1900045334_YK20190023,SGB_8084_k141_2701065,SGB_8084_k141_2701065_130,22.30170316301703,1.0,0.5363732767762454
T1900045334_YK20190023,SGB_8084_k141_240820,SGB_8084_k141_240820_3,5.579470198675497,0.9966887417218544,0.0512987012987014
T1900045334_YK20190023,SGB_8084_k141_240820,SGB_8084_k141_240820_4,5.574137931034483,0.999425287356322,0.0994506356929833
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_18,5.823529411764706,0.9988116458704694,0.5773459473280474
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_65,7.928593701278453,1.0,0.2122897629453057
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_91,7.188127853881278,1.0,0.2857142857142867
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_126,7.882783882783883,1.0,0.0976190476190475
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_127,8.38935574229692,1.0,0.0383731617647058
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_131,10.07482993197279,1.0,0.5366795366795366
T1900045334_YK20190023,SGB_8084_k141_898591,SGB_8084_k141_898591_133,6.144894894894895,0.8517267267267268,0.434803683955404
T1900045334_YK20190023,SGB_8084_k141_2169684,SGB_8084_k141_2169684_68,9.110752688172044,1.0,0.0936588361738064
T1900045334_YK20190023,SGB_8084_k141_2086625,SGB_8084_k141_2086625_32,7.482948294829483,1.0,0.2718764623303705
T1900045334_YK20190023,SGB_8084_k141_2086625,SGB_8084_k141_2086625_80,7.781763826606876,0.97522955370489,0.377439622137048
